# Dataset: TUM
# Sequence: fr1desk
# Camera translation noise std: 0.07 m
# Camera rotation noise std: 0 m
# Landmark location noise std: 0.0 m

63 2913 13514
517.306408 516.469215 318.64304 255.313989
0 1     3.410000e+02 3.260000e+02
16 981     3.398400e+02 3.729600e+02
16 986     2.956125e+02 3.702621e+02
16 989     4.416000e+02 3.348000e+02
16 993     4.389120e+02 3.352320e+02
16 994     2.529792e+02 3.711744e+02
16 995     3.144960e+02 3.490560e+02
16 996     2.538087e+02 3.707597e+02
16 998     2.164839e+02 4.031079e+02
16 999     2.177280e+02 4.022784e+02
16 1000     3.550000e+02 4.370000e+02
16 1001     4.630000e+02 3.590000e+02
16 1005     5.371200e+02 3.312000e+02
16 1007     1.310400e+02 2.980800e+02
16 1008     2.214605e+02 2.388788e+02
16 1010     5.088118e+02 2.723218e+02
16 1011     1.324800e+02 2.404800e+02
16 1012     4.420800e+02 1.900800e+02
16 1013     3.881780e+02 1.492992e+02
16 1014     4.320000e+02 2.160000e+02
16 1015     1.592525e+02 2.214605e+02
16 1016     4.100000e+02 2.650000e+02
16 1017     4.092000e+02 2.652000e+02
16 1018     4.126465e+02 3.172608e+02
16 1019     4.128000e+02 3.180000e+02
16 1022     2.609280e+02 2.453760e+02
16 1023     3.499200e+02 2.620800e+02
16 1024     3.510000e+02 2.630000e+02
16 1034     4.769280e+02 1.797120e+02
16 1040     2.363904e+02 2.065306e+02
16 1041     3.089664e+02 1.969920e+02
16 1043     2.985985e+02 1.612432e+02
16 1044     1.347840e+02 2.419200e+02
16 1045     1.320000e+02 2.412000e+02
16 1059     3.081600e+02 1.972800e+02
16 1065     1.368576e+02 2.413671e+02
16 1066     3.067200e+02 1.267200e+02
16 1070     1.582572e+02 2.209629e+02
16 1071     1.607040e+02 2.142720e+02
16 1082     2.604000e+02 2.472000e+02
16 1087     3.117368e+02 2.006582e+02
16 1098     2.289600e+02 1.339200e+02
16 1118     2.263680e+02 1.468800e+02
16 1120     2.289255e+02 1.343693e+02
16 1123     1.218282e+02 1.899086e+02
16 1124     1.244160e+02 1.814400e+02
16 1125     6.220801e+01 1.916007e+02
16 1129     2.145600e+02 2.304000e+02
16 1130     4.320000e+02 2.160000e+02
16 1131     1.555200e+02 2.363904e+02
16 1133     1.911030e+02 2.090189e+02
16 1134     3.628800e+02 1.944000e+02
16 1135     1.244160e+02 1.804032e+02
16 1136     1.804032e+02 1.866240e+02
16 1137     2.130000e+02 1.630000e+02
16 1138     2.102400e+02 1.641600e+02
16 1139     2.808000e+02 1.252800e+02
16 1140     3.081536e+02 1.218282e+02
16 1141     9.504001e+01 1.105920e+02
16 1252     2.088000e+02 3.228000e+02
16 1253     2.090880e+02 3.214080e+02
16 1254     2.000610e+02 2.836685e+02
16 1255     2.015540e+02 2.861568e+02
16 1256     4.492800e+02 2.692800e+02
16 1257     3.787200e+02 2.865600e+02
16 1258     4.130612e+02 1.916007e+02
16 1259     1.990656e+02 2.592000e+02
16 1260     4.075200e+02 1.742400e+02
16 1261     3.620000e+02 2.430000e+02
16 1262     3.612000e+02 2.436000e+02
16 1263     3.404160e+02 2.315520e+02
16 1266     3.930000e+02 1.850000e+02
16 1267     2.314138e+02 1.891123e+02
16 1287     8.700000e+01 1.410000e+02
16 1297     1.656000e+02 3.204000e+02
16 1300     1.308000e+02 1.896000e+02
16 1301     1.296000e+02 1.900800e+02
16 1302     3.657831e+02 8.957953e+01
16 1303     2.299208e+02 1.881170e+02
16 1304     1.590000e+02 1.460000e+02
16 1305     2.816640e+02 1.244160e+02
16 1306     3.048000e+02 1.212000e+02
16 1307     1.194394e+02 9.256552e+01
16 1339     1.630000e+02 2.050000e+02
16 1363     7.166363e+01 2.400732e+02
16 1442     1.617408e+02 1.555200e+02
16 1460     1.800000e+02 1.900000e+02
16 1722     7.257600e+01 1.797120e+02
16 2227     4.680000e+01 3.096000e+02
16 2446     1.627200e+02 2.044800e+02
16 2452     1.105920e+02 1.503360e+02
16 2469     1.252800e+02 2.376000e+02
16 2601     2.329068e+02 2.042413e+02
16 2641     6.400000e+01 1.870000e+02
16 2730     3.412800e+02 2.318400e+02
16 2741     1.270000e+02 2.400000e+02
16 2742     1.244160e+02 2.363904e+02
16 2753     5.112000e+02 2.750400e+02
16 2759     5.440000e+02 2.260000e+02
16 2765     4.920000e+02 3.480000e+02
16 2794     5.486400e+02 2.563200e+02
16 2825     1.928448e+02 2.737152e+02
16 2826     5.772000e+02 3.528000e+02
16 2827     1.238400e+02 1.800000e+02
16 2894     3.084000e+02 1.980000e+02
17 19     4.335650e+02 4.048995e+02
17 40     4.176000e+02 3.240000e+02
17 43     1.797120e+02 3.715201e+02
17 56     3.265920e+02 4.199041e+02
17 58     4.188000e+02 3.228000e+02
17 64     4.997377e+02 3.628801e+02
17 67     4.980623e+02 3.619013e+02
17 78     5.310000e+02 3.030000e+02
17 210     3.540000e+02 2.060000e+02
17 601     3.576960e+02 2.471040e+02
17 660     3.869836e+02 1.970750e+02
17 664     3.335040e+02 2.764800e+02
17 679     9.316272e+01 3.404023e+02
17 683     8.241318e+01 2.902377e+02
17 686     4.802458e+02 2.886452e+02
17 696     4.694400e+02 4.060800e+02
17 697     4.665601e+02 4.060800e+02
17 698     4.727809e+02 3.815424e+02
17 714     2.980000e+02 4.590000e+02
17 718     3.720000e+02 4.056000e+02
17 719     3.715200e+02 4.046400e+02
17 720     4.924800e+02 4.392000e+02
17 721     3.420000e+02 3.930000e+02
17 722     4.658136e+02 4.060939e+02
17 723     2.808000e+02 3.756000e+02
17 724     3.312000e+02 3.828000e+02
17 726     3.317761e+02 3.815424e+02
17 727     5.673600e+02 3.988800e+02
17 730     1.318810e+02 2.339021e+02
17 744     1.169511e+02 1.990656e+02
17 749     5.673370e+02 3.981313e+02
17 752     4.304794e+02 2.886452e+02
17 753     3.270000e+02 3.440000e+02
17 754     5.304960e+02 3.784320e+02
17 759     3.715201e+02 4.043521e+02
17 761     3.815424e+02 3.939841e+02
17 764     2.102400e+02 3.441600e+02
17 765     1.929600e+02 3.340800e+02
17 766     2.112000e+02 3.456000e+02
17 767     1.393459e+02 3.458765e+02
17 770     4.976641e+02 3.646080e+02
17 779     2.350000e+02 4.580000e+02
17 780     3.276288e+02 4.188672e+02
17 781     4.926874e+02 3.971360e+02
17 784     5.299200e+02 3.772800e+02
17 786     5.308417e+02 3.753217e+02
17 797     1.660000e+02 4.000000e+02
17 818     2.508227e+02 3.493602e+02
17 820     2.120049e+02 3.702621e+02
17 829     4.993921e+02 3.214080e+02
17 844     2.764800e+02 2.211840e+02
17 851     1.451520e+02 2.108160e+02
17 854     4.997377e+02 2.384640e+02
17 871     3.836161e+02 3.317761e+02
17 877     3.084000e+02 2.820000e+02
17 885     2.115072e+02 3.682714e+02
17 886     1.157760e+02 4.354561e+02
17 893     2.090189e+02 2.139955e+02
17 912     8.062158e+01 2.896405e+02
17 929     4.055962e+02 3.757364e+02
17 945     3.268800e+02 4.190400e+02
17 963     1.552712e+02 2.120049e+02
17 964     1.464000e+02 2.112000e+02
17 969     3.822060e+02 3.314443e+02
17 972     6.912001e+01 4.440960e+02
17 975     5.170000e+02 4.170000e+02
17 976     4.269958e+02 2.747106e+02
17 979     3.490560e+02 4.285440e+02
17 983     5.000000e+02 3.640000e+02
17 984     3.009600e+02 4.334400e+02
17 986     3.110400e+02 4.205262e+02
17 990     4.416000e+02 3.828000e+02
17 1003     1.040000e+02 3.920000e+02
17 1005     5.304000e+02 3.780000e+02
17 1006     1.440000e+02 3.480000e+02
17 1007     1.440000e+02 3.484800e+02
17 1008     2.269348e+02 2.896405e+02
17 1009     2.209629e+02 2.717246e+02
17 1010     4.980623e+02 3.189032e+02
17 1012     4.363200e+02 2.433600e+02
17 1013     3.851920e+02 2.000610e+02
17 1015     1.658880e+02 2.737152e+02
17 1018     4.147201e+02 3.670273e+02
17 1031     1.373553e+02 3.463742e+02
17 1033     2.184000e+02 2.472000e+02
17 1034     4.651200e+02 2.275200e+02
17 1035     9.480000e+01 3.420000e+02
17 1041     3.085517e+02 2.463437e+02
17 1043     2.985985e+02 2.120049e+02
17 1044     1.451520e+02 2.937600e+02
17 1051     2.505600e+02 3.484800e+02
17 1059     3.096000e+02 2.462400e+02
17 1078     3.300000e+02 3.020000e+02
17 1087     3.105424e+02 2.448507e+02
17 1090     4.285440e+02 2.626560e+02
17 1091     3.836160e+02 2.021760e+02
17 1098     2.304000e+02 1.843200e+02
17 1099     3.528000e+02 2.076000e+02
17 1106     4.284000e+02 3.096000e+02
17 1108     2.410000e+02 2.990000e+02
17 1109     1.065600e+02 2.707200e+02
17 1110     1.320000e+02 2.290000e+02
17 1111     3.902400e+02 2.318400e+02
17 1114     5.661427e+02 2.974041e+02
17 1115     3.856897e+02 2.011392e+02
17 1116     2.750000e+02 2.180000e+02
17 1117     3.542400e+02 2.367360e+02
17 1118     2.275200e+02 1.929600e+02
17 1120     2.314138e+02 1.816474e+02
17 1123     1.325777e+02 2.364900e+02
17 1124     1.310400e+02 2.304000e+02
17 1125     6.808045e+01 2.400732e+02
17 1127     1.783296e+02 3.048192e+02
17 1129     2.229120e+02 2.799360e+02
17 1130     4.284000e+02 2.628000e+02
17 1132     1.656000e+02 2.760000e+02
17 1134     3.585600e+02 2.448000e+02
17 1135     1.306368e+02 2.322432e+02
17 1138     2.125440e+02 2.108160e+02
17 1140     3.045704e+02 1.719927e+02
17 1142     1.612432e+02 1.146618e+02
17 1168     8.200000e+01 2.910000e+02
17 1199     9.853749e+01 2.000610e+02
17 1253     2.198016e+02 3.732480e+02
17 1255     2.149909e+02 3.374163e+02
17 1257     3.818880e+02 3.335040e+02
17 1262     3.620000e+02 2.940000e+02
17 1264     3.330000e+02 2.750000e+02
17 1265     3.326400e+02 2.764800e+02
17 1267     2.388788e+02 2.413671e+02
17 1268     2.436564e+02 2.866545e+02
17 1300     1.368000e+02 2.404800e+02
17 1301     1.365120e+02 2.419200e+02
17 1303     2.388788e+02 2.418647e+02
17 1306     3.000000e+02 1.680000e+02
17 1307     1.194394e+02 1.403413e+02
17 1460     1.860000e+02 2.380000e+02
17 1722     7.464961e+01 2.264371e+02
17 2426     1.468800e+02 3.988800e+02
17 2428     1.468109e+02 3.981313e+02
17 2447     1.969920e+02 2.612737e+02
17 2469     1.365120e+02 2.903040e+02
17 2581     4.048995e+02 3.762341e+02
17 2641     7.000000e+01 2.400000e+02
17 2658     3.259700e+02 3.433882e+02
17 2742     1.368576e+02 2.903040e+02
17 2747     1.020211e+02 1.567642e+02
17 2753     5.004000e+02 3.216000e+02
17 2767     5.690000e+02 4.130000e+02
17 2826     5.664000e+02 3.972000e+02
17 2827     1.320000e+02 2.292000e+02
17 2894     3.090000e+02 2.470000e+02
18 30     5.928000e+02 3.420000e+02
18 39     4.475520e+02 4.078080e+02
18 41     4.435200e+02 3.672000e+02
18 43     2.217600e+02 4.291200e+02
18 52     2.799360e+02 2.280960e+02
18 64     5.250356e+02 4.006196e+02
18 67     5.267277e+02 4.013163e+02
18 209     3.632948e+02 2.538087e+02
18 210     3.680000e+02 2.520000e+02
18 612     4.541185e+02 2.820096e+02
18 664     3.566592e+02 3.214081e+02
18 666     4.560000e+02 2.832000e+02
18 679     1.289945e+02 4.013163e+02
18 683     1.074954e+02 3.475686e+02
18 692     5.040000e+02 4.452000e+02
18 696     5.068800e+02 4.464000e+02
18 697     5.045761e+02 4.458240e+02
18 715     1.680000e+02 4.560000e+02
18 716     1.932000e+02 4.536000e+02
18 717     1.396800e+02 4.420800e+02
18 723     3.192000e+02 4.272000e+02
18 727     5.976000e+02 4.320000e+02
18 728     4.620000e+02 3.280000e+02
18 732     1.592525e+02 2.612737e+02
18 738     1.044000e+02 3.528000e+02
18 742     3.230000e+02 2.340000e+02
18 743     8.800000e+01 2.940000e+02
18 744     1.313833e+02 2.538087e+02
18 747     3.585600e+02 4.305600e+02
18 749     5.992705e+02 4.313089e+02
18 752     4.541185e+02 3.255552e+02
18 761     4.199041e+02 4.406400e+02
18 763     9.538561e+01 4.271617e+02
18 768     4.596480e+02 3.300480e+02
18 769     2.664000e+02 3.556800e+02
18 770     5.266945e+02 4.002049e+02
18 788     4.812000e+02 3.360000e+02
18 789     4.809600e+02 3.355200e+02
18 800     3.860000e+02 4.040000e+02
18 806     3.583181e+02 4.279911e+02
18 807     4.164480e+02 4.129920e+02
18 816     2.910000e+02 4.010000e+02
18 819     3.690000e+02 3.280000e+02
18 820     2.513204e+02 4.230145e+02
18 829     5.200590e+02 3.583181e+02
18 830     5.225473e+02 3.587328e+02
18 833     2.954880e+02 2.868480e+02
18 851     1.624320e+02 2.643840e+02
18 854     5.097600e+02 2.793600e+02
18 857     4.690000e+02 4.380000e+02
18 871     4.112640e+02 3.784320e+02
18 885     2.478367e+02 4.210238e+02
18 893     2.239488e+02 2.687386e+02
18 912     1.045095e+02 3.508532e+02
18 929     4.396033e+02 4.209409e+02
18 963     1.719927e+02 2.651554e+02
18 964     1.627200e+02 2.635200e+02
18 966     1.074954e+02 2.759050e+02
18 969     4.120659e+02 3.762341e+02
18 975     5.520000e+02 4.520000e+02
18 983     5.290000e+02 4.040000e+02
18 991     3.690000e+02 4.490000e+02
18 992     3.684000e+02 4.476000e+02
18 993     4.752000e+02 4.233600e+02
18 1003     1.450000e+02 4.530000e+02
18 1007     1.756800e+02 4.075200e+02
18 1009     2.478367e+02 3.224863e+02
18 1010     5.195613e+02 3.583182e+02
18 1011     1.670400e+02 3.470400e+02
18 1012     4.544640e+02 2.833920e+02
18 1014     4.464000e+02 3.072000e+02
18 1015     1.891123e+02 3.259700e+02
18 1018     4.478977e+02 4.080845e+02
18 1020     3.630000e+02 4.290000e+02
18 1022     3.024000e+02 3.470400e+02
18 1023     3.816000e+02 3.571200e+02
18 1024     3.810000e+02 3.570000e+02
18 1041     3.283200e+02 2.937600e+02
18 1043     3.165144e+02 2.597807e+02
18 1044     1.716941e+02 3.458765e+02
18 1045     1.668000e+02 3.468000e+02
18 1046     1.972800e+02 3.196800e+02
18 1059     3.283200e+02 2.952000e+02
18 1063     1.762560e+02 2.453760e+02
18 1065     1.731871e+02 3.463742e+02
18 1076     3.594240e+02 3.507840e+02
18 1082     3.030000e+02 3.480000e+02
18 1083     3.583181e+02 3.404023e+02
18 1090     4.464000e+02 3.067200e+02
18 1091     4.003200e+02 2.505600e+02
18 1095     3.762341e+02 2.657526e+02
18 1097     2.440000e+02 2.340000e+02
18 1098     2.448000e+02 2.332800e+02
18 1105     2.112000e+02 3.588000e+02
18 1108     2.690000e+02 3.490000e+02
18 1109     1.278720e+02 3.283200e+02
18 1111     4.105728e+02 2.778624e+02
18 1113     3.545857e+02 3.131136e+02
18 1114     5.792810e+02 3.374163e+02
18 1115     4.001219e+02 2.478367e+02
18 1116     2.910000e+02 2.650000e+02
18 1118     2.433600e+02 2.462400e+02
18 1119     2.448000e+02 2.472000e+02
18 1120     2.463437e+02 2.339021e+02
18 1121     2.856000e+02 2.064000e+02
18 1123     1.504936e+02 2.938209e+02
18 1125     8.599636e+01 2.974041e+02
18 1126     1.094400e+02 2.131200e+02
18 1127     2.073600e+02 3.566592e+02
18 1128     2.060329e+02 3.583181e+02
18 1129     2.488320e+02 3.317760e+02
18 1130     4.460000e+02 3.070000e+02
18 1132     1.944000e+02 3.297600e+02
18 1135     1.513728e+02 2.840833e+02
18 1137     2.320000e+02 2.630000e+02
18 1139     2.894400e+02 2.246400e+02
18 1140     3.153200e+02 2.185741e+02
18 1141     1.088640e+02 2.142720e+02
18 1142     1.731871e+02 1.702011e+02
18 1147     2.900000e+02 3.550000e+02
18 1148     1.800000e+02 3.980000e+02
18 1149     4.160000e+02 4.170000e+02
18 1150     4.550641e+02 3.332359e+02
18 1151     4.704000e+02 3.780000e+02
18 1152     4.710000e+02 3.780000e+02
18 1153     2.678400e+02 3.470400e+02
18 1155     1.907712e+02 3.255552e+02
18 1156     2.221573e+02 2.902377e+02
18 1157     4.022784e+02 2.488320e+02
18 1169     2.073600e+02 3.576960e+02
18 1173     4.550641e+02 2.830713e+02
18 1174     3.680640e+02 3.127680e+02
18 1176     4.020000e+02 2.520000e+02
18 1177     4.443145e+02 2.866545e+02
18 1178     4.596000e+02 2.580000e+02
18 1180     2.892000e+02 2.256000e+02
18 1181     2.903040e+02 2.218752e+02
18 1186     1.404000e+02 3.096000e+02
18 1255     2.472395e+02 3.869836e+02
18 1256     4.740000e+02 3.588000e+02
18 1257     4.104000e+02 3.772800e+02
18 1263     3.663360e+02 3.265920e+02
18 1265     3.559680e+02 3.231360e+02
18 1268     2.687386e+02 3.368191e+02
18 1269     2.920000e+02 3.160000e+02
18 1277     2.073600e+02 2.908800e+02
18 1286     1.776000e+02 2.472000e+02
18 1295     4.680000e+01 4.416000e+02
18 1296     2.230000e+02 4.310000e+02
18 1297     2.232000e+02 4.308000e+02
18 1298     1.293927e+02 4.006196e+02
18 1301     1.569600e+02 2.952000e+02
18 1302     3.794688e+02 1.928448e+02
18 1304     1.770000e+02 2.480000e+02
18 1305     2.903040e+02 2.229120e+02
18 1306     3.120000e+02 2.200000e+02
18 1307     1.283973e+02 1.970750e+02
18 1320     1.306368e+02 2.529792e+02
18 1329     1.393459e+02 2.762036e+02
18 1348     2.073600e+02 2.882304e+02
18 1442     1.841357e+02 2.587853e+02
18 1460     2.070000e+02 2.920000e+02
18 1466     6.480000e+01 3.945600e+02
18 1482     1.090000e+02 3.480000e+02
18 1722     9.455617e+01 2.861568e+02
18 1877     1.100000e+02 2.130000e+02
18 2227     9.648000e+01 4.276800e+02
18 2261     6.220801e+01 3.931546e+02
18 2579     2.471040e+02 1.399680e+02
18 2600     1.836000e+02 4.056000e+02
18 2641     8.700000e+01 2.960000e+02
18 2706     2.662503e+02 2.911335e+02
18 2745     1.542759e+02 2.936218e+02
18 2746     1.821451e+02 2.567947e+02
18 2747     1.119744e+02 2.139955e+02
18 2753     5.218561e+02 3.594240e+02
18 2767     6.000000e+02 4.470000e+02
18 2829     2.880000e+01 1.680000e+02
18 2847     4.500000e+01 2.090000e+02
18 2894     3.280000e+02 2.940000e+02
19 43     2.678400e+02 4.371841e+02
19 67     5.661427e+02 4.013163e+02
19 612     4.872961e+02 2.782080e+02
19 642     2.376000e+02 2.880000e+02
19 650     1.608000e+02 2.688000e+02
19 654     5.124000e+02 2.388000e+02
19 664     3.956429e+02 3.234817e+02
19 679     1.684095e+02 4.048995e+02
19 683     1.397441e+02 3.511518e+02
19 717     1.857600e+02 4.492800e+02
19 723     3.624000e+02 4.308000e+02
19 725     1.430000e+02 4.350000e+02
19 741     2.060329e+02 2.866545e+02
19 743     1.161216e+02 2.944512e+02
19 744     1.567642e+02 2.513204e+02
19 752     4.914433e+02 3.255552e+02
19 764     2.880000e+02 4.003200e+02
19 765     2.678400e+02 3.922560e+02
19 767     2.090189e+02 4.080845e+02
19 769     3.009600e+02 3.556800e+02
19 788     5.208000e+02 3.336000e+02
19 789     5.212800e+02 3.340800e+02
19 807     4.579200e+02 4.190400e+02
19 829     5.581440e+02 3.576960e+02
19 830     5.598721e+02 3.566592e+02
19 838     3.210000e+02 2.630000e+02
19 844     3.231360e+02 2.643840e+02
19 851     1.883520e+02 2.609280e+02
19 854     5.391360e+02 2.737152e+02
19 871     4.527361e+02 3.784320e+02
19 885     2.911335e+02 4.255028e+02
19 896     1.702011e+02 4.060939e+02
19 912     1.403413e+02 3.523462e+02
19 929     4.790017e+02 4.209409e+02
19 964     1.886400e+02 2.606400e+02
19 969     4.508837e+02 3.762341e+02
19 1006     2.142720e+02 4.112640e+02
19 1009     2.806826e+02 3.224863e+02
19 1010     5.553931e+02 3.547350e+02
19 1011     2.021760e+02 3.473280e+02
19 1012     4.872961e+02 2.778624e+02
19 1013     4.329677e+02 2.438554e+02
19 1018     4.926874e+02 4.120659e+02
19 1024     4.190000e+02 3.570000e+02
19 1033     2.779200e+02 2.980800e+02
19 1035     1.713600e+02 4.060800e+02
19 1043     3.433882e+02 2.567947e+02
19 1044     2.032128e+02 3.462913e+02
19 1045     1.992000e+02 3.468000e+02
19 1046     2.246400e+02 3.214080e+02
19 1051     3.265920e+02 4.026240e+02
19 1063     1.990656e+02 2.384640e+02
19 1065     2.090189e+02 3.493602e+02
19 1083     3.977332e+02 3.404023e+02
19 1084     2.404800e+02 3.009600e+02
19 1085     4.105728e+02 1.990656e+02
19 1086     1.866240e+02 2.936218e+02
19 1087     3.654845e+02 2.938209e+02
19 1088     2.509056e+02 2.882304e+02
19 1089     4.104000e+02 2.318400e+02
19 1090     4.795200e+02 3.024000e+02
19 1091     4.320000e+02 2.448000e+02
19 1094     4.078080e+02 2.609280e+02
19 1095     4.060939e+02 2.597807e+02
19 1097     2.690000e+02 2.270000e+02
19 1098     2.692800e+02 2.289600e+02
19 1099     3.924000e+02 2.484000e+02
19 1100     4.112640e+02 2.332800e+02
19 1101     1.899086e+02 2.006582e+02
19 1105     2.460000e+02 3.620000e+02
19 1107     2.794882e+02 3.045704e+02
19 1108     3.040000e+02 3.490000e+02
19 1110     1.800000e+02 2.832000e+02
19 1113     3.919105e+02 3.131136e+02
19 1115     4.329678e+02 2.418647e+02
19 1116     3.204000e+02 2.628000e+02
19 1117     4.043521e+02 2.782080e+02
19 1118     2.695680e+02 2.419200e+02
19 1119     2.700000e+02 2.412000e+02
19 1120     2.717246e+02 2.299208e+02
19 1124     1.814400e+02 2.851200e+02
19 1125     1.164534e+02 2.956125e+02
19 1128     2.438554e+02 3.583181e+02
19 1130     4.800000e+02 3.036000e+02
19 1135     1.804032e+02 2.840833e+02
