# Dataset: TUM
# Sequence: fr1desk
# First orb kf index 2
# Camera translation noise std: 0.02 m
# Camera rotation noise std: 0.0 m
# Landmark location noise std: 0.0 m
# Landmarks initialised with av depth: 1.0 m

63 2869 13298
517.306408 516.469215 318.64304 255.313989
0 0     5.460480e+02 1.658880e+02
16 1188     2.388788e+02 2.413671e+02
16 1189     2.436564e+02 2.866545e+02
16 1221     1.368000e+02 2.404800e+02
16 1222     1.365120e+02 2.419200e+02
16 1224     2.388788e+02 2.418647e+02
16 1227     3.000000e+02 1.680000e+02
16 1228     1.194394e+02 1.403413e+02
16 1381     1.860000e+02 2.380000e+02
16 1643     7.464961e+01 2.264371e+02
16 2347     1.468800e+02 3.988800e+02
16 2349     1.468109e+02 3.981313e+02
16 2368     1.969920e+02 2.612737e+02
16 2390     1.365120e+02 2.903040e+02
16 2502     4.048995e+02 3.762341e+02
16 2571     7.000000e+01 2.400000e+02
16 2588     3.259700e+02 3.433882e+02
16 2692     1.368576e+02 2.903040e+02
16 2697     1.020211e+02 1.567642e+02
16 2704     5.004000e+02 3.216000e+02
16 2722     5.690000e+02 4.130000e+02
16 2782     5.664000e+02 3.972000e+02
16 2783     1.320000e+02 2.292000e+02
16 2850     3.090000e+02 2.470000e+02
17 30     5.928000e+02 3.420000e+02
17 39     4.475520e+02 4.078080e+02
17 41     4.435200e+02 3.672000e+02
17 43     2.217600e+02 4.291200e+02
17 53     2.799360e+02 2.280960e+02
17 65     5.250356e+02 4.006196e+02
17 68     5.267277e+02 4.013163e+02
17 182     3.632948e+02 2.538087e+02
17 183     3.680000e+02 2.520000e+02
17 533     4.541185e+02 2.820096e+02
17 585     3.566592e+02 3.214081e+02
17 587     4.560000e+02 2.832000e+02
17 600     1.289945e+02 4.013163e+02
17 604     1.074954e+02 3.475686e+02
17 613     5.040000e+02 4.452000e+02
17 617     5.068800e+02 4.464000e+02
17 618     5.045761e+02 4.458240e+02
17 636     1.680000e+02 4.560000e+02
17 637     1.932000e+02 4.536000e+02
17 638     1.396800e+02 4.420800e+02
17 644     3.192000e+02 4.272000e+02
17 648     5.976000e+02 4.320000e+02
17 649     4.620000e+02 3.280000e+02
17 653     1.592525e+02 2.612737e+02
17 659     1.044000e+02 3.528000e+02
17 663     3.230000e+02 2.340000e+02
17 664     8.800000e+01 2.940000e+02
17 665     1.313833e+02 2.538087e+02
17 668     3.585600e+02 4.305600e+02
17 670     5.992705e+02 4.313089e+02
17 673     4.541185e+02 3.255552e+02
17 682     4.199041e+02 4.406400e+02
17 684     9.538561e+01 4.271617e+02
17 689     4.596480e+02 3.300480e+02
17 690     2.664000e+02 3.556800e+02
17 691     5.266945e+02 4.002049e+02
17 709     4.812000e+02 3.360000e+02
17 710     4.809600e+02 3.355200e+02
17 721     3.860000e+02 4.040000e+02
17 727     3.583181e+02 4.279911e+02
17 728     4.164480e+02 4.129920e+02
17 737     2.910000e+02 4.010000e+02
17 740     3.690000e+02 3.280000e+02
17 741     2.513204e+02 4.230145e+02
17 750     5.200590e+02 3.583181e+02
17 751     5.225473e+02 3.587328e+02
17 754     2.954880e+02 2.868480e+02
17 772     1.624320e+02 2.643840e+02
17 775     5.097600e+02 2.793600e+02
17 778     4.690000e+02 4.380000e+02
17 792     4.112640e+02 3.784320e+02
17 806     2.478367e+02 4.210238e+02
17 814     2.239488e+02 2.687386e+02
17 833     1.045095e+02 3.508532e+02
17 850     4.396033e+02 4.209409e+02
17 884     1.719927e+02 2.651554e+02
17 885     1.627200e+02 2.635200e+02
17 887     1.074954e+02 2.759050e+02
17 890     4.120659e+02 3.762341e+02
17 896     5.520000e+02 4.520000e+02
17 904     5.290000e+02 4.040000e+02
17 912     3.690000e+02 4.490000e+02
17 913     3.684000e+02 4.476000e+02
17 914     4.752000e+02 4.233600e+02
17 924     1.450000e+02 4.530000e+02
17 928     1.756800e+02 4.075200e+02
17 930     2.478367e+02 3.224863e+02
17 931     5.195613e+02 3.583182e+02
17 932     1.670400e+02 3.470400e+02
17 933     4.544640e+02 2.833920e+02
17 935     4.464000e+02 3.072000e+02
17 936     1.891123e+02 3.259700e+02
17 939     4.478977e+02 4.080845e+02
17 941     3.630000e+02 4.290000e+02
17 943     3.024000e+02 3.470400e+02
17 944     3.816000e+02 3.571200e+02
17 945     3.810000e+02 3.570000e+02
17 962     3.283200e+02 2.937600e+02
17 964     3.165144e+02 2.597807e+02
17 965     1.716941e+02 3.458765e+02
17 966     1.668000e+02 3.468000e+02
17 967     1.972800e+02 3.196800e+02
17 980     3.283200e+02 2.952000e+02
17 984     1.762560e+02 2.453760e+02
17 986     1.731871e+02 3.463742e+02
17 997     3.594240e+02 3.507840e+02
17 1003     3.030000e+02 3.480000e+02
17 1004     3.583181e+02 3.404023e+02
17 1011     4.464000e+02 3.067200e+02
17 1012     4.003200e+02 2.505600e+02
17 1016     3.762341e+02 2.657526e+02
17 1018     2.440000e+02 2.340000e+02
17 1019     2.448000e+02 2.332800e+02
17 1026     2.112000e+02 3.588000e+02
17 1029     2.690000e+02 3.490000e+02
17 1030     1.278720e+02 3.283200e+02
17 1032     4.105728e+02 2.778624e+02
17 1034     3.545857e+02 3.131136e+02
17 1035     5.792810e+02 3.374163e+02
17 1036     4.001219e+02 2.478367e+02
17 1037     2.910000e+02 2.650000e+02
17 1039     2.433600e+02 2.462400e+02
17 1040     2.448000e+02 2.472000e+02
17 1041     2.463437e+02 2.339021e+02
17 1042     2.856000e+02 2.064000e+02
17 1044     1.504936e+02 2.938209e+02
17 1046     8.599636e+01 2.974041e+02
17 1047     1.094400e+02 2.131200e+02
17 1048     2.073600e+02 3.566592e+02
17 1049     2.060329e+02 3.583181e+02
17 1050     2.488320e+02 3.317760e+02
17 1051     4.460000e+02 3.070000e+02
17 1053     1.944000e+02 3.297600e+02
17 1056     1.513728e+02 2.840833e+02
17 1058     2.320000e+02 2.630000e+02
17 1060     2.894400e+02 2.246400e+02
17 1061     3.153200e+02 2.185741e+02
17 1062     1.088640e+02 2.142720e+02
17 1063     1.731871e+02 1.702011e+02
17 1068     2.900000e+02 3.550000e+02
17 1069     1.800000e+02 3.980000e+02
17 1070     4.160000e+02 4.170000e+02
17 1071     4.550641e+02 3.332359e+02
17 1072     4.704000e+02 3.780000e+02
17 1073     4.710000e+02 3.780000e+02
17 1074     2.678400e+02 3.470400e+02
17 1076     1.907712e+02 3.255552e+02
17 1077     2.221573e+02 2.902377e+02
17 1078     4.022784e+02 2.488320e+02
17 1090     2.073600e+02 3.576960e+02
17 1094     4.550641e+02 2.830713e+02
17 1095     3.680640e+02 3.127680e+02
17 1097     4.020000e+02 2.520000e+02
17 1098     4.443145e+02 2.866545e+02
17 1099     4.596000e+02 2.580000e+02
17 1101     2.892000e+02 2.256000e+02
17 1102     2.903040e+02 2.218752e+02
17 1107     1.404000e+02 3.096000e+02
17 1176     2.472395e+02 3.869836e+02
17 1177     4.740000e+02 3.588000e+02
17 1178     4.104000e+02 3.772800e+02
17 1184     3.663360e+02 3.265920e+02
17 1186     3.559680e+02 3.231360e+02
17 1189     2.687386e+02 3.368191e+02
17 1190     2.920000e+02 3.160000e+02
17 1198     2.073600e+02 2.908800e+02
17 1207     1.776000e+02 2.472000e+02
17 1216     4.680000e+01 4.416000e+02
17 1217     2.230000e+02 4.310000e+02
17 1218     2.232000e+02 4.308000e+02
17 1219     1.293927e+02 4.006196e+02
17 1222     1.569600e+02 2.952000e+02
17 1223     3.794688e+02 1.928448e+02
17 1225     1.770000e+02 2.480000e+02
17 1226     2.903040e+02 2.229120e+02
17 1227     3.120000e+02 2.200000e+02
17 1228     1.283973e+02 1.970750e+02
17 1241     1.306368e+02 2.529792e+02
17 1250     1.393459e+02 2.762036e+02
17 1269     2.073600e+02 2.882304e+02
17 1363     1.841357e+02 2.587853e+02
17 1381     2.070000e+02 2.920000e+02
17 1387     6.480000e+01 3.945600e+02
17 1403     1.090000e+02 3.480000e+02
17 1643     9.455617e+01 2.861568e+02
17 1798     1.100000e+02 2.130000e+02
17 2148     9.648000e+01 4.276800e+02
17 2182     6.220801e+01 3.931546e+02
17 2500     2.471040e+02 1.399680e+02
17 2529     1.836000e+02 4.056000e+02
17 2571     8.700000e+01 2.960000e+02
17 2636     2.662503e+02 2.911335e+02
17 2695     1.542759e+02 2.936218e+02
17 2696     1.821451e+02 2.567947e+02
17 2697     1.119744e+02 2.139955e+02
17 2704     5.218561e+02 3.594240e+02
17 2722     6.000000e+02 4.470000e+02
17 2785     2.880000e+01 1.680000e+02
17 2803     4.500000e+01 2.090000e+02
17 2850     3.280000e+02 2.940000e+02
18 43     2.678400e+02 4.371841e+02
18 68     5.661427e+02 4.013163e+02
18 533     4.872961e+02 2.782080e+02
18 563     2.376000e+02 2.880000e+02
18 571     1.608000e+02 2.688000e+02
18 575     5.124000e+02 2.388000e+02
18 585     3.956429e+02 3.234817e+02
18 600     1.684095e+02 4.048995e+02
18 604     1.397441e+02 3.511518e+02
18 638     1.857600e+02 4.492800e+02
18 644     3.624000e+02 4.308000e+02
18 646     1.430000e+02 4.350000e+02
18 662     2.060329e+02 2.866545e+02
18 664     1.161216e+02 2.944512e+02
18 665     1.567642e+02 2.513204e+02
18 673     4.914433e+02 3.255552e+02
18 685     2.880000e+02 4.003200e+02
18 686     2.678400e+02 3.922560e+02
18 688     2.090189e+02 4.080845e+02
18 690     3.009600e+02 3.556800e+02
18 709     5.208000e+02 3.336000e+02
18 710     5.212800e+02 3.340800e+02
18 728     4.579200e+02 4.190400e+02
18 750     5.581440e+02 3.576960e+02
18 751     5.598721e+02 3.566592e+02
18 759     3.210000e+02 2.630000e+02
18 765     3.231360e+02 2.643840e+02
18 772     1.883520e+02 2.609280e+02
18 775     5.391360e+02 2.737152e+02
18 792     4.527361e+02 3.784320e+02
18 806     2.911335e+02 4.255028e+02
18 817     1.702011e+02 4.060939e+02
18 833     1.403413e+02 3.523462e+02
18 850     4.790017e+02 4.209409e+02
18 885     1.886400e+02 2.606400e+02
18 890     4.508837e+02 3.762341e+02
18 927     2.142720e+02 4.112640e+02
18 930     2.806826e+02 3.224863e+02
18 931     5.553931e+02 3.547350e+02
18 932     2.021760e+02 3.473280e+02
18 933     4.872961e+02 2.778624e+02
18 934     4.329677e+02 2.438554e+02
18 939     4.926874e+02 4.120659e+02
18 945     4.190000e+02 3.570000e+02
18 954     2.779200e+02 2.980800e+02
18 956     1.713600e+02 4.060800e+02
18 964     3.433882e+02 2.567947e+02
18 965     2.032128e+02 3.462913e+02
18 966     1.992000e+02 3.468000e+02
18 967     2.246400e+02 3.214080e+02
18 972     3.265920e+02 4.026240e+02
18 984     1.990656e+02 2.384640e+02
18 986     2.090189e+02 3.493602e+02
18 1004     3.977332e+02 3.404023e+02
18 1005     2.404800e+02 3.009600e+02
18 1006     4.105728e+02 1.990656e+02
18 1007     1.866240e+02 2.936218e+02
18 1008     3.654845e+02 2.938209e+02
18 1009     2.509056e+02 2.882304e+02
18 1010     4.104000e+02 2.318400e+02
18 1011     4.795200e+02 3.024000e+02
18 1012     4.320000e+02 2.448000e+02
18 1015     4.078080e+02 2.609280e+02
18 1016     4.060939e+02 2.597807e+02
18 1018     2.690000e+02 2.270000e+02
18 1019     2.692800e+02 2.289600e+02
18 1020     3.924000e+02 2.484000e+02
18 1021     4.112640e+02 2.332800e+02
18 1022     1.899086e+02 2.006582e+02
18 1026     2.460000e+02 3.620000e+02
18 1028     2.794882e+02 3.045704e+02
18 1029     3.040000e+02 3.490000e+02
18 1031     1.800000e+02 2.832000e+02
18 1034     3.919105e+02 3.131136e+02
18 1036     4.329678e+02 2.418647e+02
18 1037     3.204000e+02 2.628000e+02
18 1038     4.043521e+02 2.782080e+02
18 1039     2.695680e+02 2.419200e+02
18 1040     2.700000e+02 2.412000e+02
18 1041     2.717246e+02 2.299208e+02
18 1045     1.814400e+02 2.851200e+02
18 1046     1.164534e+02 2.956125e+02
18 1049     2.438554e+02 3.583181e+02
18 1051     4.800000e+02 3.036000e+02
18 1056     1.804032e+02 2.840833e+02
18 1057     2.363904e+02 2.861568e+02
18 1061     3.404023e+02 2.114077e+02
18 1068     3.310000e+02 3.580000e+02
18 1069     2.172000e+02 3.996000e+02
18 1070     4.572000e+02 4.188000e+02
18 1071     4.908959e+02 3.260695e+02
18 1072     5.088000e+02 3.768000e+02
18 1073     5.090000e+02 3.770000e+02
18 1074     3.038400e+02 3.470400e+02
18 1076     2.260224e+02 3.214081e+02
18 1077     2.508227e+02 2.866545e+02
18 1078     4.333824e+02 2.446848e+02
18 1079     1.710000e+02 4.060000e+02
18 1081     3.290000e+02 3.800000e+02
18 1082     4.044000e+02 3.960000e+02
18 1084     2.300000e+02 1.120000e+02
18 1086     2.885760e+02 3.818880e+02
18 1087     4.299818e+02 1.254114e+02
18 1089     1.410000e+02 3.530000e+02
18 1090     2.448000e+02 3.600000e+02
18 1091     4.269958e+02 1.254114e+02
18 1092     2.270000e+02 1.520000e+02
18 1093     4.838401e+02 3.922560e+02
18 1094     4.867155e+02 2.776966e+02
18 1095     4.008960e+02 3.093120e+02
18 1097     4.332000e+02 2.460000e+02
18 1098     4.765631e+02 2.830713e+02
18 1099     4.896000e+02 2.544000e+02
18 1100     2.628000e+02 1.896000e+02
18 1112     1.180000e+02 2.960000e+02
18 1119     2.030470e+02 2.627666e+02
18 1120     1.368576e+02 2.513204e+02
18 1176     2.896405e+02 3.941500e+02
18 1178     4.520000e+02 3.790000e+02
18 1186     3.939840e+02 3.214080e+02
18 1209     1.911030e+02 2.388788e+02
18 1211     5.520000e+01 2.148000e+02
18 1215     5.474305e+01 2.139955e+02
18 1216     8.640000e+01 4.476000e+02
18 1217     2.690000e+02 4.390000e+02
18 1218     2.692800e+02 4.377600e+02
18 1219     1.692058e+02 4.055962e+02
18 1222     1.866240e+02 2.937600e+02
18 1227     3.336000e+02 2.124000e+02
18 1228     1.492992e+02 1.911030e+02
18 1231     6.200000e+01 2.020000e+02
18 1232     3.340000e+02 2.120000e+02
18 1269     2.384640e+02 2.882304e+02
18 1273     2.052864e+02 2.633472e+02
18 1363     2.090189e+02 2.562970e+02
18 1364     1.596672e+02 2.674944e+02
18 1643     1.244160e+02 2.868480e+02
18 2182     9.953281e+01 3.981313e+02
18 2366     4.371482e+02 2.400732e+02
18 2370     2.185741e+02 3.009872e+02
18 2375     2.966400e+02 2.908800e+02
18 2390     1.935360e+02 3.438720e+02
18 2498     4.156491e+02 2.364900e+02
18 2500     2.712960e+02 1.313280e+02
18 2585     2.723218e+02 3.977332e+02
18 2639     3.916800e+02 3.067200e+02
18 2687     2.115072e+02 4.084993e+02
18 2689     2.120049e+02 3.672761e+02
18 2697     1.343693e+02 2.090189e+02
18 2704     5.592000e+02 3.576000e+02
18 2785     4.320000e+01 1.624320e+02
18 2786     4.300000e+01 1.600000e+02
18 2787     4.354561e+01 1.638144e+02
18 2788     2.004000e+02 2.064000e+02
18 2789     4.976641e+01 1.492992e+02
19 183     4.488000e+02 2.796000e+02
19 533     5.557249e+02 3.089664e+02
19 585     4.568557e+02 3.583181e+02
19 587     5.568000e+02 3.084000e+02
19 604     1.934918e+02 4.013163e+02
19 653     2.339021e+02 3.010868e+02
19 659     1.949184e+02 4.022784e+02
19 662     2.587853e+02 3.259700e+02
19 665     2.040423e+02 2.936218e+02
19 686     3.335040e+02 4.389120e+02
19 690     3.670273e+02 4.002049e+02
19 709     6.048000e+02 3.672000e+02
19 742     4.070000e+02 3.570000e+02
19 775     6.030721e+02 3.024000e+02
19 792     5.284800e+02 4.176000e+02
19 831     3.068929e+02 2.239488e+02
19 833     1.952640e+02 4.026240e+02
19 887     1.851310e+02 3.254723e+02
19 890     5.255333e+02 4.180378e+02
19 933     5.546880e+02 3.093120e+02
19 934     4.926874e+02 2.747106e+02
19 944     4.910400e+02 3.945600e+02
19 945     4.920000e+02 3.950000e+02
19 961     3.608065e+02 3.442177e+02
19 962     4.188672e+02 3.255552e+02
19 964     3.971360e+02 2.896405e+02
19 965     2.633472e+02 3.960576e+02
19 980     4.181760e+02 3.265920e+02
19 997     4.682881e+02 3.905280e+02
19 998     4.687996e+02 3.881780e+02
19 999     4.692000e+02 3.900000e+02
19 1003     4.140000e+02 3.920000e+02
19 1004     4.693968e+02 3.798173e+02
19 1005     2.954880e+02 3.438720e+02
19 1006     4.628276e+02 2.269348e+02
19 1007     2.358928e+02 3.374163e+02
19 1010     4.651200e+02 2.620800e+02
19 1012     4.935169e+02 2.757888e+02
19 1013     4.716000e+02 2.940000e+02
19 1014     4.708800e+02 2.937600e+02
19 1015     4.700161e+02 2.920320e+02
19 1016     4.658136e+02 2.938209e+02
19 1017     4.475520e+02 2.799360e+02
19 1018     3.190000e+02 2.650000e+02
19 1019     3.196800e+02 2.661120e+02
19 1020     4.478400e+02 2.793600e+02
19 1021     4.665601e+02 2.612737e+02
19 1026     3.081600e+02 4.060800e+02
19 1027     5.724000e+02 3.852000e+02
19 1028     3.368191e+02 3.511518e+02
19 1030     2.142720e+02 3.749760e+02
19 1039     3.214080e+02 2.799360e+02
19 1040     3.211200e+02 2.808000e+02
19 1041     3.224864e+02 2.687386e+02
19 1043     3.571200e+02 2.462400e+02
19 1044     2.364900e+02 3.332359e+02
19 1045     2.332800e+02 3.265920e+02
19 1046     1.667175e+02 3.433882e+02
19 1047     1.756800e+02 2.505600e+02
19 1050     3.456000e+02 3.749760e+02
19 1051     5.496000e+02 3.360000e+02
19 1053     2.816640e+02 3.749760e+02
19 1062     1.741824e+02 2.509056e+02
19 1063     2.364900e+02 2.006582e+02
19 1072     5.875200e+02 4.118400e+02
19 1073     5.890000e+02 4.130000e+02
19 1074     3.672000e+02 3.888000e+02
19 1075     3.670273e+02 3.856897e+02
19 1076     2.799360e+02 3.691009e+02
19 1077     3.081536e+02 3.296527e+02
19 1078     4.926874e+02 2.762036e+02
19 1079     2.360000e+02 4.600000e+02
19 1080     4.032000e+02 4.219200e+02
19 1081     4.032000e+02 4.224000e+02
19 1083     5.909761e+02 3.317761e+02
19 1084     2.830000e+02 1.470000e+02
19 1085     5.889600e+02 3.326400e+02
19 1086     3.587328e+02 4.230145e+02
19 1087     4.897015e+02 1.552712e+02
19 1088     5.797786e+02 3.732480e+02
19 1090     3.093120e+02 4.078080e+02
19 1091     4.908959e+02 1.504936e+02
19 1092     2.796000e+02 1.860000e+02
19 1093     5.754241e+02 4.371841e+02
19 1094     5.524072e+02 3.105424e+02
19 1096     4.960000e+02 2.780000e+02
19 1100     3.080000e+02 2.250000e+02
19 1101     3.624000e+02 2.556000e+02
19 1106     2.870000e+02 3.640000e+02
19 1119     2.538087e+02 3.060634e+02
19 1139     1.497600e+02 4.478400e+02
19 1178     5.290000e+02 4.180000e+02
19 1180     3.442177e+02 4.084993e+02
19 1185     4.590000e+02 3.580000e+02
19 1186     4.578510e+02 3.558298e+02
19 1190     3.948000e+02 3.564000e+02
19 1191     5.546880e+02 3.576960e+02
19 1192     3.583181e+02 3.483648e+02
19 1193     4.800000e+02 3.612000e+02
19 1194     3.185050e+02 3.533415e+02
19 1195     3.216000e+02 3.528000e+02
19 1196     3.211200e+02 3.528000e+02
19 1197     3.193344e+02 3.525121e+02
19 1198     2.923200e+02 3.312000e+02
19 1199     4.752692e+02 3.284583e+02
19 1201     5.518100e+02 3.404023e+02
19 1202     5.500800e+02 3.355200e+02
19 1203     5.495040e+02 3.352320e+02
19 1204     3.507840e+02 3.075840e+02
19 1205     3.508532e+02 3.060634e+02
19 1206     1.740000e+02 2.840000e+02
19 1208     1.742400e+02 2.822400e+02
19 1209     2.436564e+02 2.759050e+02
19 1210     4.702925e+02 2.936218e+02
19 1211     1.008000e+02 2.620800e+02
19 1212     3.060634e+02 2.239488e+02
19 1213     4.636800e+02 2.246400e+02
19 1214     3.045704e+02 2.239488e+02
19 1215     9.953281e+01 2.587853e+02
19 1221     2.412000e+02 3.360000e+02
19 1225     2.500000e+02 2.840000e+02
19 1254     4.530000e+02 1.400000e+02
19 1259     3.594240e+02 3.490560e+02
19 1265     3.196800e+02 3.542400e+02
19 1269     2.923777e+02 3.297025e+02
19 1274     1.836000e+02 2.280000e+02
19 1275     2.304000e+02 2.001600e+02
19 1276     2.298240e+02 2.004480e+02
19 1277     3.836161e+02 2.052864e+02
19 1279     3.224864e+02 1.684095e+02
19 1317     1.731871e+02 2.985985e+02
19 1342     2.861568e+02 3.172608e+02
19 1643     1.716941e+02 3.334349e+02
19 2310     2.780000e+02 3.120000e+02
19 2366     4.944791e+02 2.723218e+02
19 2499     3.110400e+02 2.936218e+02
19 2526     3.654845e+02 4.048995e+02
19 2571     1.670000e+02 3.440000e+02
19 2614     5.892000e+02 3.324000e+02
19 2629     5.374772e+02 2.866545e+02
19 2630     4.538697e+02 3.404023e+02
19 2634     1.003291e+02 2.579891e+02
19 2636     3.583181e+02 3.284583e+02
19 2785     8.467200e+01 2.073600e+02
19 2786     8.520001e+01 2.064000e+02
19 2787     8.460289e+01 2.090189e+02
19 2788     2.448000e+02 2.419200e+02
19 2791     1.841357e+02 3.284583e+02
19 2849     5.806081e+02 3.608065e+02
19 2850     4.176000e+02 3.276000e+02
20 533     5.548954e+02 3.632948e+02
20 564     2.793600e+02 3.960000e+02
20 565     2.164839e+02 4.180378e+02
20 585     4.598416e+02 4.180378e+02
20 653     2.149909e+02 3.642901e+02
20 664     1.411200e+02 4.089600e+02
20 735     4.700161e+02 4.371841e+02
20 742     4.090000e+02 4.180000e+02
20 814     2.926265e+02 3.642901e+02
20 933     5.557249e+02 3.628801e+02
20 934     4.926874e+02 3.284583e+02
20 935     5.529600e+02 3.902400e+02
20 945     5.030000e+02 4.600000e+02
20 962     4.147201e+02 3.856897e+02
